Kind,Name,SumCyclomatic,AvgEssential,MaxInheritanceTree,PercentLackOfCohesion,CountClassDerived,CountClassCoupled,CountDeclMethod,Essential,CountLineCode
Private Static Class,org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests.TestCase,0,0,1,0,0,0,0,,2
Private Method,org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests.assertDefaultConfigParam,1,,,,,,,1,6
Method,org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests.getDefaultTestInstanceLifecyclePreconditions,2,,,,,,,1,5
Lambda Method,org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests.getDefaultTestInstanceLifecyclePreconditions.(lambda_expr_1),1,,,,,,,1,1
Method,org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests.getDefaultTestInstanceLifecycleWithConfigParamSet,10,,,,,,,1,13
Lambda Method,org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests.getDefaultTestInstanceLifecycleWithConfigParamSet.(lambda_expr_1),1,,,,,,,1,1
Lambda Method,org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests.getDefaultTestInstanceLifecycleWithConfigParamSet.(lambda_expr_2),1,,,,,,,1,1
Lambda Method,org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests.getDefaultTestInstanceLifecycleWithConfigParamSet.(lambda_expr_3),1,,,,,,,1,1
Lambda Method,org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests.getDefaultTestInstanceLifecycleWithConfigParamSet.(lambda_expr_4),1,,,,,,,1,1
Lambda Method,org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests.getDefaultTestInstanceLifecycleWithConfigParamSet.(lambda_expr_5),1,,,,,,,1,1
Lambda Method,org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests.getDefaultTestInstanceLifecycleWithConfigParamSet.(lambda_expr_6),1,,,,,,,1,1
Lambda Method,org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests.getDefaultTestInstanceLifecycleWithConfigParamSet.(lambda_expr_7),1,,,,,,,1,1
Lambda Method,org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests.getDefaultTestInstanceLifecycleWithConfigParamSet.(lambda_expr_8),1,,,,,,,1,1
Lambda Method,org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests.getDefaultTestInstanceLifecycleWithConfigParamSet.(lambda_expr_9),1,,,,,,,1,1
Method,org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests.getDefaultTestInstanceLifecycleWithNoConfigParamSet,1,,,,,,,1,4
Method,org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests.getTestInstanceLifecycleFromMetaAnnotationWithNoConfigParamSet,1,,,,,,,1,5
Method,org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests.getTestInstanceLifecycleFromSpecializedClassWithNoConfigParamSet,1,,,,,,,1,5
Method,org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests.getTestInstanceLifecyclePreconditions,3,,,,,,,1,8
Lambda Method,org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests.getTestInstanceLifecyclePreconditions.(lambda_expr_1),1,,,,,,,1,1
Lambda Method,org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests.getTestInstanceLifecyclePreconditions.(lambda_expr_2),1,,,,,,,1,1
Method,org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests.getTestInstanceLifecycleWithConfigParamSet,1,,,,,,,1,6
Method,org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests.getTestInstanceLifecycleWithLocalConfigThatOverridesCustomDefaultSetViaConfigParam,1,,,,,,,1,6
Method,org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests.getTestInstanceLifecycleWithNoConfigParamSet,1,,,,,,,1,4
Public Class,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor,33,1,4,0,2,29,17,,134
Public Constructor,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.TestMethodTestDescriptor,1,,,,,,,1,3
Constructor,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.TestMethodTestDescriptor,1,,,,,,,1,3
Public Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.execute,4,,,,,,,1,19
Public Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.getType,1,,,,,,,1,3
Private Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeAfterEachCallbacks,2,,,,,,,1,4
Lambda Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeAfterEachCallbacks.(lambda_expr_1),2,,,,,,,1,1
Lambda Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeAfterEachCallbacks.(lambda_expr_1).(lambda_expr_2),1,,,,,,,1,1
Private Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeAfterEachMethods,2,,,,,,,1,6
Lambda Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeAfterEachMethods.(lambda_expr_1),2,,,,,,,1,1
Lambda Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeAfterEachMethods.(lambda_expr_1).(lambda_expr_2),1,,,,,,,1,1
Private Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeAfterTestExecutionCallbacks,2,,,,,,,1,5
Lambda Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeAfterTestExecutionCallbacks.(lambda_expr_1),2,,,,,,,1,1
Lambda Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeAfterTestExecutionCallbacks.(lambda_expr_1).(lambda_expr_2),1,,,,,,,1,1
Private Generic Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeAllAfterMethodsOrCallbacks,2,,,,,,,1,10
Lambda Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeAllAfterMethodsOrCallbacks.(lambda_expr_1),1,,,,,,,1,4
TypeVariable,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeAllAfterMethodsOrCallbacks.T,0,0,1,0,0,0,0,,0
Private Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeBeforeEachCallbacks,2,,,,,,,1,4
Lambda Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeBeforeEachCallbacks.(lambda_expr_1),2,,,,,,,1,1
Lambda Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeBeforeEachCallbacks.(lambda_expr_1).(lambda_expr_2),1,,,,,,,1,1
Private Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeBeforeEachMethods,2,,,,,,,1,6
Lambda Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeBeforeEachMethods.(lambda_expr_1),2,,,,,,,1,1
Lambda Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeBeforeEachMethods.(lambda_expr_1).(lambda_expr_2),1,,,,,,,1,1
Private Generic Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeBeforeMethodsOrCallbacksUntilExceptionOccurs,3,,,,,,,3,14
TypeVariable,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeBeforeMethodsOrCallbacksUntilExceptionOccurs.T,0,0,1,0,0,0,0,,0
Private Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeBeforeTestExecutionCallbacks,2,,,,,,,1,5
Lambda Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeBeforeTestExecutionCallbacks.(lambda_expr_1),2,,,,,,,1,1
Lambda Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeBeforeTestExecutionCallbacks.(lambda_expr_1).(lambda_expr_2),1,,,,,,,1,1
Private Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeTestExecutionExceptionHandlers,1,,,,,,,1,5
Private Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeTestExecutionExceptionHandlers,3,,,,,,,1,12
Protected Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeTestMethod,3,,,,,,,1,14
Lambda Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeTestMethod.(lambda_expr_1),2,,,,,,,1,10
Protected Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.populateNewExtensionRegistry,1,,,,,,,1,3
Public Method,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.prepare,1,,,,,,,1,12
Class,org.junit.jupiter.engine.descriptor.TestTemplateExtensionContext,6,1,2,66,0,5,6,,28
Constructor,org.junit.jupiter.engine.descriptor.TestTemplateExtensionContext.TestTemplateExtensionContext,1,,,,,,,1,5
Public Method,org.junit.jupiter.engine.descriptor.TestTemplateExtensionContext.getElement,1,,,,,,,1,3
Public Method,org.junit.jupiter.engine.descriptor.TestTemplateExtensionContext.getExecutionException,1,,,,,,,1,3
Public Method,org.junit.jupiter.engine.descriptor.TestTemplateExtensionContext.getTestClass,1,,,,,,,1,3
Public Method,org.junit.jupiter.engine.descriptor.TestTemplateExtensionContext.getTestInstance,1,,,,,,,1,3
Public Method,org.junit.jupiter.engine.descriptor.TestTemplateExtensionContext.getTestMethod,1,,,,,,,1,3
Public Class,org.junit.jupiter.engine.descriptor.TestTemplateInvocationTestDescriptor,4,1,5,0,0,8,3,,20
Constructor,org.junit.jupiter.engine.descriptor.TestTemplateInvocationTestDescriptor.TestTemplateInvocationTestDescriptor,1,,,,,,,1,5
Public Method,org.junit.jupiter.engine.descriptor.TestTemplateInvocationTestDescriptor.after,1,,,,,,,1,3
Protected Method,org.junit.jupiter.engine.descriptor.TestTemplateInvocationTestDescriptor.populateNewExtensionRegistry,2,,,,,,,1,6
Lambda Method,org.junit.jupiter.engine.descriptor.TestTemplateInvocationTestDescriptor.populateNewExtensionRegistry.(lambda_expr_1),1,,,,,,,1,1
Public Class,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptor,15,1,4,0,0,18,9,,61
Public Constructor,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptor.TestTemplateTestDescriptor,1,,,,,,,1,3
Private Method,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptor.createInvocationTestDescriptor,1,,,,,,,1,5
Public Method,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptor.execute,4,,,,,,,1,13
Private Method,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptor.execute,1,,,,,,,1,4
Lambda Method,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptor.execute.(lambda_expr_1),1,,,,,,,1,1
Lambda Method,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptor.execute.(lambda_expr_2),1,,,,,,,1,1
Lambda Method,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptor.execute.(lambda_expr_3),1,,,,,,,1,1
Public Method,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptor.getType,1,,,,,,,1,3
Public Method,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptor.mayRegisterTests,1,,,,,,,1,3
Public Method,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptor.prepare,1,,,,,,,1,11
Private Method,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptor.validateProviders,3,,,,,,,1,9
Lambda Method,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptor.validateProviders.(lambda_expr_1),1,,,,,,,1,1
Lambda Method,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptor.validateProviders.(lambda_expr_2),1,,,,,,,1,2
Private Method,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptor.validateWasAtLeastInvokedOnce,2,,,,,,,1,4
Lambda Method,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptor.validateWasAtLeastInvokedOnce.(lambda_expr_1),1,,,,,,,1,2
Class,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptorTests,2,1,1,0,0,9,2,,34
Static Class,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptorTests.MyTestCase,1,1,1,0,0,2,1,,7
Method,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptorTests.MyTestCase.testTemplate,1,,,,,,,1,2
Private Method,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptorTests.containerTestDescriptorWithTags,1,,,,,,,1,12
Anonymous Class,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptorTests.containerTestDescriptorWithTags.(Anon_1),2,1,2,0,0,4,2,,9
Public Method,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptorTests.containerTestDescriptorWithTags.(Anon_1).getTags,1,,,,,,,1,3
Public Method,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptorTests.containerTestDescriptorWithTags.(Anon_1).getType,1,,,,,,,1,3
Method,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptorTests.inheritsTagsFromParent,1,,,,,,,1,12
Package,org.junit.jupiter.engine.descriptor.subpackage,4,1,,,,,4,,32
Public Class,org.junit.jupiter.engine.descriptor.subpackage.Class1WithTestCases,1,1,1,0,0,1,1,,5
Method,org.junit.jupiter.engine.descriptor.subpackage.Class1WithTestCases.test1,1,,,,,,,1,2
Public Class,org.junit.jupiter.engine.descriptor.subpackage.Class2WithTestCases,1,1,1,0,0,1,1,,5
Method,org.junit.jupiter.engine.descriptor.subpackage.Class2WithTestCases.test2,1,,,,,,,1,2
Public Class,org.junit.jupiter.engine.descriptor.subpackage.ClassWithStaticInnerTestCases,0,0,1,0,0,1,0,,13
Public Static Class,org.junit.jupiter.engine.descriptor.subpackage.ClassWithStaticInnerTestCases.ShouldBeDiscovered,1,1,1,0,0,1,1,,5
Method,org.junit.jupiter.engine.descriptor.subpackage.ClassWithStaticInnerTestCases.ShouldBeDiscovered.test1,1,,,,,,,1,2
Private Static Class,org.junit.jupiter.engine.descriptor.subpackage.ClassWithStaticInnerTestCases.ShouldNotBeDiscovered,1,1,1,0,0,1,1,,5
Method,org.junit.jupiter.engine.descriptor.subpackage.ClassWithStaticInnerTestCases.ShouldNotBeDiscovered.test2,1,,,,,,,1,2
Public Class,org.junit.jupiter.engine.descriptor.subpackage.ClassWithoutTestCases,0,0,1,0,0,0,0,,2
Package,org.junit.jupiter.engine.discovery,171,1,,,,,124,,1132
Abstract Class,org.junit.jupiter.engine.discovery.AbstractMethodResolver,14,2,1,64,3,15,8,,58
Constructor,org.junit.jupiter.engine.discovery.AbstractMethodResolver.AbstractMethodResolver,1,,,,,,,1,4
Protected Abstract Method,org.junit.jupiter.engine.discovery.AbstractMethodResolver.createTestDescriptor,0,,,,,,,0,1
Private Method,org.junit.jupiter.engine.discovery.AbstractMethodResolver.createTestDescriptor,1,,,,,,,1,5
Private Method,org.junit.jupiter.engine.discovery.AbstractMethodResolver.createUniqueId,1,,,,,,,1,5
Private Method,org.junit.jupiter.engine.discovery.AbstractMethodResolver.findMethod,1,,,,,,,1,3
Private Method,org.junit.jupiter.engine.discovery.AbstractMethodResolver.isRelevantMethod,1,,,,,,,1,3
Public Method,org.junit.jupiter.engine.discovery.AbstractMethodResolver.resolveElement,4,,,,,,,4,13
Public Method,org.junit.jupiter.engine.discovery.AbstractMethodResolver.resolveUniqueId,5,,,,,,,5,17
Public Class,org.junit.jupiter.engine.discovery.DiscoverySelectorResolver,8,1,1,0,0,19,3,,37
Private Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolver.createJavaElementsResolver,1,,,,,,,1,9
Private Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolver.pruneTree,1,,,,,,,1,3
Public Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolver.resolveSelectors,6,,,,,,,1,22
Lambda Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolver.resolveSelectors.(lambda_expr_1),1,,,,,,,1,4
Lambda Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolver.resolveSelectors.(lambda_expr_2),1,,,,,,,1,4
Lambda Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolver.resolveSelectors.(lambda_expr_3),1,,,,,,,1,3
Lambda Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolver.resolveSelectors.(lambda_expr_4),1,,,,,,,1,3
Lambda Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolver.resolveSelectors.(lambda_expr_5),1,,,,,,,1,3
Class,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests,40,1,1,13,0,42,37,,385
Private Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.assertMethodDoesNotMatchPattern,2,,,,,,,1,6
Lambda Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.assertMethodDoesNotMatchPattern.(lambda_expr_1),1,,,,,,,1,1
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.classResolutionByUniqueId,1,,,,,,,1,10
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.classResolutionOfStaticNestedClass,1,,,,,,,1,9
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.classpathResolution,1,,,,,,,1,19
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.classpathResolutionForJarFiles,1,,,,,,,1,16
Private Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.descriptorByUniqueId,2,,,,,,,1,4
Lambda Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.descriptorByUniqueId.(lambda_expr_1),1,,,,,,,1,1
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.doubleNestedTestResolutionFromClass,1,,,,,,,1,11
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.duplicateClassSelectorOnlyResolvesOnce,1,,,,,,,1,12
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.methodOfInnerClassByUniqueId,1,,,,,,,1,9
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.methodResolution,1,,,,,,,1,9
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.methodResolutionByUniqueId,1,,,,,,,1,8
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.methodResolutionByUniqueIdFromInheritedClass,1,,,,,,,1,8
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.methodResolutionByUniqueIdWithBogusParameters,2,,,,,,,1,8
Lambda Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.methodResolutionByUniqueIdWithBogusParameters.(lambda_expr_1),1,,,,,,,1,1
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.methodResolutionByUniqueIdWithMissingMethodName,1,,,,,,,1,4
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.methodResolutionByUniqueIdWithMissingParameters,1,,,,,,,1,4
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.methodResolutionByUniqueIdWithParams,1,,,,,,,1,9
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.methodResolutionFromInheritedMethod,1,,,,,,,1,8
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.methodResolutionInDoubleNestedTestClass,1,,,,,,,1,12
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.nestedTestResolutionFromBaseClass,1,,,,,,,1,13
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.nestedTestResolutionFromNestedTestClass,1,,,,,,,1,12
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.nestedTestResolutionFromUniqueId,1,,,,,,,1,12
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.nestedTestResolutionFromUniqueIdToMethod,1,,,,,,,1,10
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.packageResolutionUsingDefaultPackage,1,,,,,,,1,14
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.packageResolutionUsingExplicitBasePackage,1,,,,,,,1,12
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.resolvingDynamicTestByUniqueIdResolvesOnlyUpToParentTestFactory,1,,,,,,,1,8
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.resolvingSelectorOfNonTestMethodResolvesNothing,1,,,,,,,1,7
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.resolvingTestTemplateInvocationByUniqueIdResolvesOnlyUpToParentTestTemplate,1,,,,,,,1,8
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.resolvingUniqueIdOfNonTestMethodResolvesNothing,1,,,,,,,1,6
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.resolvingUniqueIdWithUnknownSegmentTypeResolvesNothing,1,,,,,,,1,6
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.resolvingUniqueIdWithWrongParamsResolvesNothing,1,,,,,,,1,7
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.singleClassResolution,1,,,,,,,1,10
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.staticNestedClassResolutionByUniqueId,1,,,,,,,1,9
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.testFactoryMethodResolutionByUniqueId,1,,,,,,,1,7
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.testTemplateMethodResolutionByUniqueId,1,,,,,,,1,7
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.twoClassesResolution,1,,,,,,,1,14
Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.twoMethodResolutionsByUniqueId,1,,,,,,,1,16
Private Method,org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests.uniqueIds,1,,,,,,,1,3
Class,org.junit.jupiter.engine.discovery.DiscoveryTests,10,1,2,0,0,16,10,,107
